gid,v1,v2,v3,v4,v5
46,1,4,2,4,4
46,3,3,1,3,5
46,0,4,3,4,4
46,2,3,2,4,5
46,1,5,1,3,4
46,3,4,2,4,4
46,0,4,1,2,3
46,3,3,2,4,4
46,3,4,2,3,4
46,0,4,1,3,3
46,3,3,2,4,4
46,3,3,1,4,4
46,4,3,2,3,3
46,4,3,2,4,4
46,2,4,3,1,-1
46,3,3,3,4,4
46,4,4,2,4,5
46,4,3,1,3,4
46,4,3,1,3,5
46,0,4,1,3,4
46,3,4,2,4,4
46,3,3,2,3,4
46,1,4,1,4,3
46,3,3,1,4,4
47,3,3,3,2,0
47,3,3,2,2,0
47,1,5,1,4,4
47,1,5,2,3,4
47,3,4,4,2,0
47,0,4,2,3,4
47,3,4,4,2,-1
47,1,4,2,3,3
47,2,4,3,1,1
47,3,3,3,1,0
47,3,3,3,2,1
47,0,4,2,3,5
47,0,5,2,3,4
47,0,5,1,3,4
47,3,3,2,3,4
47,3,3,4,1,-1
47,3,3,3,2,0
47,3,4,4,2,0
47,2,3,2,2,0
47,2,3,2,1,1
47,1,4,2,3,4
47,3,4,2,1,0
47,2,3,3,2,1
47,3,4,3,2,0
47,3,4,3,2,-1
47,2,4,3,2,1
47,3,3,3,2,0
47,0,4,2,3,4
47,3,4,2,2,0
47,3,4,3,1,0
47,0,4,2,3,3
47,3,4,3,2,1
47,1,5,1,3,3
47,3,3,3,2,0
47,3,4,2,2,0
47,2,4,2,1,0
47,2,4,3,1,0
47,2,3,2,4,4
47,1,4,2,4,4
47,1,3,2,3,4
47,1,4,2,3,5
47,1,4,1,3,3
47,2,3,4,2,0
47,3,3,3,1,1
47,1,4,1,3,3
47,3,3,3,2,0
47,2,4,3,2,0
47,2,3,3,2,0
47,3,3,4,1,0
47,0,5,2,3,4
47,2,4,3,2,0
47,2,3,3,2,1
47,2,4,3,2,0
47,1,4,2,3,4
47,2,3,3,1,0
47,0,4,2,3,3
47,1,4,2,3,3
47,1,4,2,3,4
47,3,4,3,2,0
47,0,5,2,3,3
47,3,3,4,1,0
47,1,4,1,2,4
47,3,3,3,1,1
47,2,3,4,1,0
47,0,4,1,3,4
47,1,4,2,3,4
47,0,5,1,3,4
47,3,4,4,1,1
47,2,4,3,1,0
47,3,3,3,2,1
47,0,5,1,4,4
47,3,3,3,1,0
47,3,4,3,1,0
47,2,4,4,2,1
47,3,4,3,1,0
47,2,3,4,1,0
47,1,4,2,3,4
47,3,3,2,4,4
47,2,3,3,2,0
47,2,3,3,1,0
47,3,2,3,1,1
48,3,4,3,2,0
48,2,3,3,1,0
48,2,4,3,1,-1
48,0,5,2,4,4
48,3,4,4,1,1
48,3,4,3,2,0
48,4,4,3,3,4
48,3,3,3,1,0
48,2,3,3,1,0
48,1,4,1,3,3
48,3,3,3,1,0
48,1,4,1,3,4
48,1,4,1,3,4
48,3,3,4,2,0
48,0,4,2,3,3
48,3,3,2,4,5
48,3,4,3,1,0
48,3,3,4,1,1
48,2,4,3,1,0
48,3,3,3,2,0
48,3,5,3,2,1
48,2,4,3,2,1
48,1,4,1,4,4
48,2,3,3,2,1
48,3,4,3,2,-1
48,1,5,2,3,3
48,2,4,2,1,0
48,2,3,3,1,0
48,1,4,1,4,4
48,2,4,3,1,0
48,2,3,4,1,1
48,3,4,3,2,0
48,1,4,2,4,4
48,3,3,3,1,1
48,2,4,3,1,0
48,3,4,3,2,0
48,3,3,4,1,1
48,2,3,3,2,0
48,0,4,1,3,4
48,2,4,3,1,0
48,2,4,3,2,0
48,3,4,4,2,0
48,1,4,1,3,3
48,1,4,2,3,3
48,1,5,1,3,4
48,3,4,3,2,0
48,3,3,3,2,1
48,1,4,1,3,4
48,3,3,3,2,0
48,2,3,3,2,1
48,3,3,3,1,0
48,0,4,2,3,4
48,0,5,2,3,4
48,2,3,4,2,1
48,2,4,4,1,0
48,2,3,3,2,0
48,2,3,3,1,0
48,1,4,2,3,3
48,1,4,1,4,3
48,3,4,3,2,0
48,1,4,2,3,5
48,2,4,3,2,0
48,3,3,3,2,0
48,0,5,2,4,5
48,3,4,3,1,0
48,2,4,3,1,0
48,2,3,3,1,0
48,3,3,4,2,0
48,2,3,3,2,1
48,1,5,1,3,3
48,4,4,3,2,0
48,3,3,4,2,1
48,0,4,2,3,4
48,2,3,3,1,0
48,3,4,3,2,0
48,3,3,3,1,0
48,3,3,3,2,0
48,2,4,3,2,0
48,3,4,3,2,-1
48,2,4,4,1,0
48,3,3,3,1,0
48,3,3,3,2,1
48,3,4,3,2,1
48,3,4,3,3,0
48,3,3,3,1,0
48,2,4,2,2,0
48,3,4,3,2,0
48,3,4,4,2,0
48,3,4,3,2,0
48,2,4,3,2,1
48,2,3,4,2,1
48,3,4,3,2,0
48,2,3,3,2,1
48,2,4,3,2,0
48,1,5,1,4,3
48,0,5,2,3,4
48,1,5,2,2,4
48,2,3,3,1,1
49,3,3,3,2,0
49,3,3,3,2,0
49,0,4,1,4,3
49,2,4,4,1,1
49,2,4,4,2,0
49,3,3,3,2,0
49,3,4,4,2,0
49,3,4,4,3,0
49,0,4,2,2,3
49,2,3,3,2,0
49,0,4,1,2,4
49,3,4,3,1,1
49,2,4,3,2,0
49,3,4,3,2,1
49,0,4,1,4,4
49,0,5,2,4,4
49,1,3,1,3,3
49,2,4,3,2,0
49,2,2,3,2,0
49,3,3,3,3,0
49,0,4,2,3,4
49,3,4,3,1,1
49,0,4,2,3,4
49,2,4,3,1,0
49,3,4,3,2,1
49,3,4,3,1,0
49,0,4,1,4,4
49,0,4,1,4,4
49,1,4,1,3,4
49,1,4,2,3,4
49,3,3,3,2,0
49,2,4,4,1,0
49,2,3,3,2,0
49,0,4,2,2,3
49,3,3,3,2,0
49,3,4,3,1,1
49,0,5,1,3,4
49,3,4,3,1,0
49,2,4,3,2,1
49,2,4,3,1,0
49,1,5,2,4,5
49,1,4,1,3,4
49,0,4,2,3,4
49,3,3,3,2,0
49,2,4,3,1,0
49,0,4,2,3,3
49,2,4,3,2,0
49,1,4,1,3,4
49,3,4,3,1,0
49,3,3,3,1,0
49,3,3,2,0,-1
49,3,3,4,2,0
49,1,4,1,3,3
49,1,4,2,3,4
49,3,4,3,1,0
49,3,3,3,2,1
49,3,4,3,1,0
49,1,4,2,4,3
49,3,3,3,2,0
49,0,4,1,3,4
49,2,3,3,1,0
49,2,4,3,1,0
49,0,4,2,3,4
49,2,4,3,3,0
49,1,4,1,3,3
49,3,3,3,2,1
49,1,4,1,4,4
49,2,3,4,1,0
49,3,3,4,2,0
49,2,4,3,2,1
49,3,4,2,2,1
49,2,3,3,1,1
49,3,3,4,1,0
49,3,4,4,1,0
49,1,4,2,3,4
49,0,4,1,3,4
49,2,4,4,1,0
49,1,5,2,3,4
49,3,3,2,2,0
49,1,5,2,4,4
49,2,4,3,2,0
49,3,4,3,2,0
49,0,4,1,4,4
49,3,4,3,1,0
49,0,4,1,4,5
49,3,3,3,2,1
49,1,4,2,2,3
49,1,4,2,3,4
49,2,4,3,1,1
49,0,5,2,4,4
49,4,4,3,1,0
49,3,3,3,2,1
49,1,4,1,3,4
49,4,4,3,1,0
49,2,3,4,2,0
49,1,3,2,3,4
49,2,3,3,2,0
49,3,4,3,2,0
49,2,4,3,1,0
49,0,4,1,4,4
49,2,3,3,1,0
49,0,3,0,3,3
50,3,4,2,3,4
50,1,4,2,4,3
50,4,3,2,4,5
50,3,3,2,4,4
50,4,4,2,4,4
50,4,2,3,4,4
50,4,2,2,5,4
50,4,3,2,4,4
50,0,4,1,4,4
50,4,3,2,4,4
50,3,3,3,1,1
50,0,3,1,4,4
50,4,3,2,4,4
50,4,3,2,4,4
50,1,5,1,3,4
50,1,4,2,4,3
50,3,4,2,4,4
50,3,3,2,3,4
50,1,4,2,3,4
50,1,5,1,3,3
50,3,3,2,4,5
50,3,3,2,4,4
50,1,3,2,3,4
50,3,2,2,4,4
50,2,4,1,2,4
50,3,3,2,4,4
50,1,4,1,3,4
50,4,4,2,4,5
50,3,4,3,1,0
50,1,4,2,3,4
50,1,4,2,4,4
50,4,2,2,3,4
50,3,3,2,4,4
50,1,4,1,3,4
50,3,3,2,4,4
50,1,4,2,3,3
50,4,4,2,4,4
50,3,3,2,3,4
50,3,3,2,4,4
50,3,3,2,4,5
50,2,3,2,2,1
50,3,3,2,5,4
50,0,3,2,3,4
50,0,4,1,3,4
50,3,3,3,4,4
50,3,2,2,4,4
50,1,4,1,4,5
50,4,3,1,5,4
50,1,4,1,3,3
50,4,3,2,4,4
50,3,3,1,4,4
50,3,3,2,5,5
50,3,4,2,4,4
50,4,2,2,4,4
50,3,3,2,4,5
50,4,3,2,4,5
50,1,4,1,4,4
50,4,2,3,4,5
50,3,3,2,4,4
50,3,3,2,4,4
50,3,3,2,4,4
50,3,3,3,4,4
50,3,3,2,3,4
50,2,3,2,4,3
50,3,3,2,4,4
50,3,4,1,4,4
50,3,4,3,2,0
50,3,3,1,4,4
50,3,3,2,5,4
50,3,3,3,2,0
50,3,3,1,4,4
50,3,3,2,3,5
50,1,3,2,3,4
50,3,3,1,5,5
50,3,3,2,4,4
50,4,3,2,4,4
50,3,3,1,4,4
50,1,4,3,3,4
50,3,3,2,4,4
50,1,4,2,3,4
50,4,3,2,4,4
50,4,3,2,4,5
50,3,4,1,4,4
50,1,5,1,3,3
50,1,4,1,4,4
50,3,3,2,4,4
50,3,3,2,4,3
50,3,3,2,4,4
50,3,3,2,4,4
50,3,3,1,3,5
50,1,4,2,3,4
50,3,3,3,2,0
50,2,4,4,2,0
50,4,3,2,4,4
50,0,4,1,4,4
50,3,3,2,5,5
50,0,4,1,2,3
50,4,3,2,3,4
50,1,4,2,3,4
