gid,v1,v2,v3,v4,v5,v6,v7,v,v9,v10
25,1,2,2,5,7,2,5,7,9,1
25,7,2,10,3,7,4,7,7,7,5
25,8,2,10,4,7,3,8,7,6,6
25,7,2,9,4,8,3,6,7,6,5
25,5,10,3,9,1,4,3,4,4,1
25,8,2,10,5,7,2,8,7,6,4
25,5,9,3,8,1,4,3,4,5,0
25,6,9,2,8,1,4,4,5,5,1
25,5,10,3,9,2,3,3,5,5,1
25,5,9,3,9,1,4,4,5,4,0
25,5,9,3,9,2,4,3,3,5,0
25,4,10,3,9,1,3,4,5,4,0
25,7,3,10,4,8,4,8,8,7,5
25,5,9,3,9,1,4,4,4,5,0
25,5,9,2,9,1,4,3,4,4,0
25,4,9,3,9,2,3,4,4,5,0
25,5,10,3,9,1,3,4,4,5,0
25,7,2,9,3,8,3,7,7,6,4
25,8,2,9,4,7,3,7,8,6,5
25,5,10,3,10,2,4,4,4,5,1
25,5,9,3,9,1,3,3,5,5,0
25,4,9,2,9,1,4,4,4,5,0
25,4,9,2,9,1,4,3,5,5,1
25,5,9,2,9,2,4,3,3,5,1
25,4,10,2,9,0,3,4,4,4,0
25,7,2,10,4,8,3,7,7,6,5
25,4,10,2,9,2,3,3,5,4,1
25,5,9,3,9,1,4,4,4,5,0
25,5,10,2,10,1,4,4,5,5,2
25,4,9,2,9,1,4,4,4,4,1
25,4,9,3,9,1,4,3,4,5,0
25,6,10,3,10,1,3,3,4,4,0
25,5,10,2,9,1,3,3,4,5,1
25,1,2,3,6,7,2,5,7,10,1
25,8,3,10,4,8,2,9,7,6,5
25,8,3,9,5,8,3,7,7,5,5
25,7,2,10,4,8,4,8,7,6,6
25,5,9,3,9,1,4,4,4,5,1
25,9,3,9,4,8,3,8,8,6,4
25,4,9,2,9,2,4,4,4,5,0
25,8,2,10,4,9,3,8,8,6,5
25,6,10,1,9,2,3,3,4,4,1
25,5,9,3,10,2,3,3,3,4,0
25,7,3,9,4,8,3,7,7,6,5
25,4,9,3,9,2,4,3,5,5,1
25,8,3,9,4,7,3,7,8,6,4
25,5,9,3,8,1,3,3,4,5,0
25,7,2,9,4,8,3,8,7,6,5
25,8,3,10,4,9,3,7,8,5,5
25,5,10,3,10,3,3,4,3,5,0
25,7,2,9,5,7,4,7,7,6,5
25,4,10,3,9,2,5,2,4,5,0
25,5,9,3,9,2,4,4,4,4,0
25,5,10,2,8,2,4,3,3,5,0
25,8,2,9,4,8,3,6,7,6,5
25,6,10,3,10,2,3,3,4,4,0
25,5,10,3,9,1,3,3,4,5,0
25,8,1,9,4,8,3,7,8,6,4
25,8,2,9,4,8,3,8,7,6,5
25,4,10,3,9,2,3,3,4,5,1
25,5,10,2,9,1,3,4,5,5,0
25,4,9,3,8,2,3,3,4,5,0
25,5,9,2,9,2,3,4,4,4,0
25,7,2,9,4,8,3,7,7,6,5
25,5,10,2,9,2,3,4,4,5,0
25,5,9,2,9,1,4,4,4,5,0
25,5,9,3,9,2,2,3,4,5,0
25,5,9,2,9,2,4,4,3,4,0
25,5,9,2,8,1,3,3,4,4,0
25,5,10,2,9,1,4,3,4,4,0
25,5,9,3,9,1,4,4,4,5,0
25,4,9,2,9,1,3,4,4,5,0
25,2,2,2,5,7,2,6,8,10,1
25,5,10,3,9,2,3,3,4,5,1
25,4,9,3,10,1,3,3,4,3,0
25,8,2,10,4,7,3,8,8,7,5
25,5,9,3,8,2,4,2,3,5,0
25,4,9,3,9,2,3,4,4,5,0
25,8,2,9,4,8,3,8,7,6,5
25,7,4,10,4,8,4,7,8,6,4
25,6,9,2,8,2,3,4,5,5,1
25,4,9,3,9,2,3,4,4,5,0
25,5,9,3,8,2,3,3,4,5,0
25,4,10,3,9,2,3,3,4,5,0
25,5,9,2,8,2,3,3,3,4,0
25,4,9,3,8,2,3,3,4,5,1
25,5,9,2,9,1,3,3,5,4,0
25,9,2,9,3,8,3,8,8,6,5
26,5,9,2,8,1,4,3,4,5,1
26,1,2,3,4,8,4,5,8,9,1
26,1,2,2,4,6,2,5,8,9,1
26,3,2,2,5,7,2,5,7,10,1
26,3,2,2,5,6,2,5,7,9,1
26,8,3,9,5,8,2,7,8,6,5
26,1,2,2,5,7,2,6,8,10,2
26,7,2,10,4,7,3,7,7,6,5
26,7,2,9,4,8,2,7,7,6,5
26,1,2,2,4,7,3,6,7,9,2
26,7,2,10,5,7,4,7,8,6,5
26,1,2,3,5,6,3,5,7,9,1
26,7,3,10,4,8,3,6,8,6,5
26,1,2,3,4,7,2,6,7,9,2
26,8,3,9,4,8,4,8,6,6,5
26,2,3,2,5,7,2,6,7,9,2
26,1,2,3,5,6,3,5,7,9,2
26,8,2,9,4,7,3,8,7,7,5
26,1,2,1,5,7,2,6,8,9,1
26,1,2,3,5,7,3,6,7,9,0
26,2,1,3,5,7,2,5,8,8,0
26,1,2,2,5,7,2,6,8,9,0
26,7,3,9,4,7,3,7,7,6,5
26,1,2,2,4,7,3,6,7,9,1
26,1,2,2,4,7,3,5,8,9,1
26,2,2,2,5,7,2,6,7,9,2
26,2,2,3,6,7,3,6,7,9,2
26,2,1,2,5,8,3,6,7,9,2
26,8,3,9,3,8,3,7,7,6,5
26,9,2,10,4,9,2,7,7,6,5
26,2,2,2,4,7,3,6,7,9,2
26,1,2,2,4,7,3,5,7,9,2
26,2,2,3,5,7,2,6,8,8,2
26,1,2,2,4,7,2,6,8,10,1
26,8,2,10,4,8,3,7,8,6,5
26,1,2,2,4,7,2,5,7,9,1
26,3,2,2,5,7,2,6,7,9,2
26,4,10,3,9,1,3,3,5,4,0
26,2,2,2,5,7,2,6,7,9,2
26,1,2,2,5,7,2,5,7,9,2
26,2,2,3,5,7,3,6,8,8,1
26,2,3,2,6,7,2,5,7,9,1
26,2,1,3,6,7,2,6,8,9,1
26,2,3,2,4,7,3,6,8,9,1
26,5,9,3,9,1,3,3,4,5,0
26,1,2,3,5,7,3,6,7,10,0
26,1,2,2,5,8,3,5,8,9,1
26,8,3,9,4,9,3,8,8,7,4
26,8,3,10,5,7,3,8,7,6,4
26,7,3,9,4,7,3,7,7,6,5
26,2,2,2,5,7,3,6,8,9,2
26,2,1,2,5,6,2,6,8,9,1
26,2,2,2,4,8,2,6,7,9,1
26,2,2,3,4,8,2,6,7,9,1
26,2,2,2,5,7,2,5,7,8,1
26,1,3,2,5,7,2,6,7,9,1
26,1,3,3,5,7,2,6,8,9,1
26,2,2,2,5,7,3,5,7,9,1
26,2,2,2,5,7,3,5,7,9,2
26,1,2,2,5,7,1,6,8,10,1
26,9,3,9,4,8,3,7,8,6,5
26,1,2,3,5,8,2,5,7,9,0
26,8,2,8,3,8,2,8,7,6,6
26,1,1,3,5,7,3,6,6,9,1
26,1,2,2,5,6,3,5,7,9,1
26,1,3,2,4,8,2,6,7,9,1
26,2,1,2,5,8,2,6,8,10,2
26,8,3,9,4,7,4,8,6,6,5
26,8,2,9,4,8,4,8,7,6,5
26,2,2,2,4,7,2,5,8,9,1
26,2,3,3,4,7,3,5,8,8,1
26,8,3,9,4,7,3,8,7,6,4
26,7,3,9,4,7,3,7,7,6,4
26,8,2,9,4,7,3,7,7,6,5
26,2,2,3,5,6,2,6,7,9,1
26,1,2,3,5,7,3,5,7,9,1
26,2,2,2,5,7,3,5,6,9,1
26,5,10,2,9,0,3,4,4,5,0
26,1,2,2,5,7,3,5,7,9,1
26,2,3,3,5,7,3,5,7,9,1
26,2,2,2,5,8,2,5,8,10,1
26,1,2,3,5,7,3,5,8,8,1
26,8,3,9,4,8,3,7,8,7,5
26,2,2,3,5,7,2,6,7,9,2
26,2,2,2,4,7,3,6,7,9,1
26,8,3,9,4,7,2,7,7,6,5
26,3,1,2,5,8,2,5,8,9,1
26,8,3,9,4,8,3,7,8,6,5
26,1,2,2,4,7,3,6,8,8,1
26,4,9,2,9,2,3,4,4,5,1
26,1,2,1,5,7,2,5,7,10,1
26,2,2,2,5,8,3,6,8,8,1
26,1,2,3,5,7,2,6,8,9,1
26,2,1,2,5,7,2,6,7,9,1
26,2,2,2,5,8,2,6,8,9,1
26,6,10,3,9,1,4,4,4,5,0
26,7,3,9,4,8,3,7,7,7,5
26,1,1,2,4,7,2,6,7,10,1
26,1,2,2,4,7,2,5,7,9,1
26,1,2,3,4,6,3,6,7,9,2
26,7,3,9,4,8,4,7,7,5,5
26,2,2,3,4,7,2,6,8,10,1
26,7,2,9,4,8,4,7,7,6,5
26,2,2,3,5,6,3,6,8,9,1
27,8,3,10,4,7,2,7,7,6,5
27,5,9,2,9,2,4,4,4,4,0
27,5,9,3,9,1,4,4,5,5,1
27,5,10,2,10,2,4,4,4,4,1
27,5,9,2,9,2,3,4,4,4,1
27,6,10,3,9,2,4,4,4,5,0
27,9,2,9,4,8,3,7,8,7,5
27,5,10,3,9,2,4,4,5,4,0
27,5,9,2,9,2,3,3,3,5,1
27,4,10,2,9,2,3,3,4,5,0
27,3,10,3,9,1,3,3,4,5,0
27,5,9,2,9,1,3,4,4,4,0
27,5,9,3,9,2,3,4,4,5,0
27,6,10,2,9,1,3,3,4,4,0
27,5,9,3,9,2,4,3,3,5,0
27,4,9,2,9,2,3,3,4,4,0
27,8,3,9,3,7,3,7,8,7,4
27,5,10,3,9,2,3,3,4,5,0
27,8,2,10,4,8,3,7,7,6,5
27,8,3,9,4,8,3,8,7,6,5
27,7,3,9,4,8,2,7,7,6,5
27,8,2,9,4,8,2,8,7,7,5
27,8,2,10,3,8,2,7,6,6,6
27,5,9,2,10,1,4,3,3,4,1
27,5,10,2,9,1,4,3,4,5,0
27,4,9,3,9,1,4,3,4,5,0
27,4,9,2,9,1,3,3,4,5,1
27,7,3,9,4,8,3,8,8,6,5
27,8,2,10,4,7,3,7,7,5,5
27,5,10,3,9,1,4,4,3,5,1
27,9,3,9,4,8,4,8,7,6,5
27,5,10,3,8,1,3,4,4,5,1
27,8,3,9,4,8,3,7,7,6,4
27,5,10,2,9,1,4,4,4,5,0
27,5,10,3,9,1,4,4,4,5,0
27,5,9,3,9,2,4,3,4,4,0
27,8,2,10,4,8,4,6,7,6,6
27,1,2,3,5,8,2,5,7,9,1
27,5,10,2,9,1,4,4,4,5,1
27,7,2,10,3,8,3,7,8,6,5
27,8,3,9,3,8,3,8,7,6,4
27,4,10,4,9,1,4,4,4,5,0
27,5,10,3,9,1,3,4,4,4,0
27,5,10,3,9,2,3,3,4,5,0
27,5,9,3,9,2,3,3,4,4,1
27,8,3,10,4,7,3,8,8,5,5
27,8,2,9,4,7,3,7,7,6,5
27,8,3,10,4,8,3,8,7,6,4
27,4,9,2,9,1,3,3,4,5,0
27,5,9,3,9,1,4,3,5,5,1
27,7,3,10,4,8,3,7,8,6,4
27,8,2,9,4,8,2,7,7,5,5
27,5,9,4,9,1,4,4,3,4,0
27,5,10,3,9,2,3,4,4,6,0
27,8,3,8,5,8,4,7,8,6,4
27,5,10,2,9,2,3,3,5,5,0
27,5,9,3,10,1,3,4,4,4,0
27,7,2,9,4,9,4,7,8,5,6
27,5,9,3,10,1,4,3,4,5,0
27,5,9,2,9,1,3,3,4,5,0
27,5,9,3,9,1,3,3,4,4,1
27,5,9,3,10,1,3,4,4,5,1
27,7,2,10,4,8,3,7,7,6,5
27,4,9,3,10,1,3,4,4,5,1
27,4,10,3,9,2,3,4,4,5,1
27,8,3,9,4,7,3,7,7,7,5
27,7,2,9,4,8,2,7,8,7,5
27,4,10,2,9,1,3,3,4,5,0
27,5,9,3,9,1,3,3,4,5,1
27,8,2,10,4,8,3,7,7,5,5
27,7,2,10,4,8,3,8,8,6,6
27,5,10,3,8,1,3,4,4,4,1
27,4,9,3,9,1,3,4,4,4,0
27,5,10,3,9,1,3,3,4,4,0
27,7,3,9,3,8,3,8,8,7,5
27,5,10,3,9,2,4,4,5,4,0
27,9,3,9,4,9,2,7,8,7,5
27,4,10,3,9,2,3,4,4,5,0
27,8,2,9,4,7,3,8,7,6,4
27,4,9,3,9,2,3,3,4,5,0
27,5,9,2,9,0,4,4,4,5,0
27,9,2,9,4,8,3,8,7,6,5
27,7,3,9,4,8,3,7,7,6,5
27,8,2,9,4,8,3,8,7,7,4
27,4,10,2,9,2,4,4,4,5,0
27,5,9,2,9,1,3,4,3,5,0
27,6,9,2,9,1,4,3,3,5,0
27,8,3,9,4,8,3,7,7,6,4
27,1,3,2,5,7,2,5,8,10,2
27,5,9,2,9,1,3,4,3,4,1
27,4,9,2,9,1,4,3,4,5,1
27,6,10,3,9,1,2,2,4,4,1
27,5,9,3,10,2,4,3,5,4,1
28,7,2,10,4,8,3,7,8,6,5
28,8,2,9,4,9,4,7,7,6,5
28,7,3,9,4,8,3,8,7,6,5
28,5,9,2,8,2,3,3,5,5,1
28,5,10,2,8,1,3,3,4,4,1
28,5,10,1,9,2,4,3,4,4,0
28,5,10,2,8,2,3,3,4,5,0
28,8,3,10,4,7,3,7,7,6,5
28,5,10,3,9,2,3,3,4,5,0
28,8,2,9,3,8,2,8,8,6,5
28,5,10,3,9,1,4,3,4,5,1
28,5,9,2,9,2,3,4,4,5,1
28,9,2,9,5,8,2,7,7,5,5
28,4,9,2,10,1,3,5,5,5,1
28,4,10,2,9,2,3,2,4,5,1
28,9,2,10,4,8,3,7,8,5,5
28,5,9,3,9,1,3,3,4,5,0
28,5,9,2,9,1,4,4,4,4,1
28,4,11,3,9,2,3,4,4,5,0
28,4,10,2,9,1,3,4,4,5,0
28,4,9,2,9,2,4,3,4,5,0
28,5,9,2,9,1,4,4,4,4,0
28,6,9,2,9,1,3,4,4,5,1
28,4,8,3,9,1,3,4,4,4,0
28,5,9,2,10,1,3,4,5,5,0
28,5,10,3,10,2,3,3,4,6,1
28,5,10,2,8,1,4,3,5,4,0
28,4,9,2,9,2,3,3,4,4,0
28,2,1,2,5,7,2,6,8,9,1
28,2,2,3,4,8,4,5,7,8,1
28,8,2,9,5,8,3,7,8,6,4
28,8,3,9,4,7,3,8,8,6,5
28,5,9,3,9,1,3,3,4,5,0
28,4,10,3,9,1,3,3,4,5,1
28,4,9,2,9,1,3,4,4,5,0
28,8,3,10,4,9,3,7,7,7,5
28,8,3,9,3,7,3,8,7,6,5
28,4,10,2,9,2,3,4,4,5,1
28,8,2,10,4,8,3,7,7,6,5
28,5,9,2,9,1,3,4,4,4,0
28,4,9,2,9,2,3,4,5,4,0
28,5,10,3,9,1,3,4,5,5,0
28,8,2,9,4,9,4,7,8,6,5
28,5,9,3,9,0,4,4,4,5,0
28,4,10,3,9,1,4,3,4,5,1
28,4,10,3,9,1,2,3,4,6,0
28,5,8,2,9,2,3,4,4,5,0
28,5,10,2,9,2,3,4,3,5,0
28,4,10,1,8,1,3,3,4,4,0
28,5,9,3,10,2,3,4,3,5,0
28,5,9,3,9,2,4,4,4,4,1
28,5,9,3,9,1,3,3,4,4,1
28,6,10,3,10,1,3,4,4,5,0
28,5,10,3,8,1,4,3,4,5,1
28,8,2,9,3,9,3,7,8,5,4
28,4,8,3,9,1,4,3,4,4,1
28,5,9,3,8,2,3,3,3,5,0
28,8,3,9,4,7,2,8,7,6,5
28,5,10,2,8,2,4,3,4,4,0
28,5,10,3,8,2,4,3,4,5,0
28,5,9,3,9,1,2,4,4,4,0
28,8,2,10,5,8,3,7,8,6,4
28,5,9,2,10,0,4,4,4,4,0
28,5,9,3,9,1,3,4,4,5,0
28,4,10,3,9,1,3,4,5,4,2
28,7,3,10,4,8,3,8,7,6,6
28,5,10,2,9,1,3,4,4,5,1
28,4,9,2,9,1,4,3,4,5,0
28,4,10,2,9,2,3,3,4,5,0
28,5,9,3,9,2,4,4,4,5,0
28,4,9,3,9,1,3,3,4,5,0
28,8,3,9,4,8,3,7,8,6,6
28,5,9,3,8,2,4,3,4,5,1
28,8,2,8,4,8,2,7,7,5,6
28,5,9,3,9,1,3,3,5,5,0
28,5,10,3,9,1,4,4,4,4,-1
28,5,9,2,9,2,4,3,4,5,1
28,4,9,3,9,1,3,4,4,5,1
28,7,2,9,4,8,3,8,7,6,5
28,5,9,3,8,1,3,4,3,5,1
28,5,10,2,9,1,3,4,4,5,1
28,4,9,3,9,1,3,4,4,5,0
28,7,3,9,4,8,3,7,8,6,5
28,5,9,3,9,1,4,3,4,5,0
28,2,1,2,4,7,3,5,7,9,2
28,5,9,2,9,2,3,3,5,5,0
28,5,9,3,9,1,3,3,3,5,1
28,4,10,2,9,2,3,4,4,5,0
28,5,10,3,9,2,3,3,4,4,1
28,5,9,3,9,2,4,4,4,5,0
28,7,2,10,4,8,3,8,8,6,5
28,5,9,3,10,2,4,4,5,5,0
29,9,2,10,4,8,2,7,8,7,5
29,0,2,2,4,7,3,5,8,10,1
29,7,3,9,4,8,3,7,7,6,5
29,2,2,3,4,7,3,6,7,9,1
29,2,2,2,5,7,2,5,7,9,1
29,2,1,2,4,7,3,6,8,9,1
29,7,3,9,3,8,3,7,7,7,5
29,8,3,9,4,8,4,8,7,6,5
29,2,3,1,5,7,2,5,8,8,1
29,8,2,9,5,7,3,7,7,6,5
29,2,1,2,4,7,2,6,7,8,2
29,1,1,2,4,7,3,5,7,8,0
29,2,2,2,5,7,3,6,8,9,2
29,2,2,3,5,7,2,5,7,9,0
29,2,2,3,5,8,2,6,7,9,1
29,8,3,9,5,8,3,8,8,7,5
29,8,3,9,4,8,3,7,8,5,5
29,2,2,2,5,7,2,6,7,9,2
29,1,2,2,5,7,2,5,8,10,1
29,8,3,9,4,8,3,8,9,6,6
29,5,10,2,8,1,3,3,5,5,0
29,2,2,3,4,7,2,5,7,10,1
29,8,3,10,5,8,3,7,7,5,5
29,8,3,10,4,8,2,7,7,6,4
29,2,3,3,4,7,2,6,8,10,1
29,7,2,10,4,8,3,8,8,6,5
29,8,3,9,4,7,2,8,7,6,5
29,1,2,3,6,7,3,6,8,9,1
29,2,1,3,4,7,1,6,7,9,1
29,2,3,2,5,7,2,6,7,10,2
29,1,2,3,5,7,2,5,7,9,1
29,8,2,9,4,8,3,8,7,7,5
29,8,2,9,4,8,2,8,7,6,4
29,1,2,3,4,7,3,6,7,8,0
29,8,3,10,4,8,3,7,6,7,5
29,3,2,1,5,7,2,5,7,9,1
29,1,2,2,5,7,2,6,7,9,1
29,5,9,3,9,1,3,4,4,5,0
29,1,2,3,5,8,3,4,8,9,2
29,2,3,3,4,7,2,6,7,10,1
29,7,3,9,4,8,3,8,8,6,5
29,1,1,3,4,7,2,5,7,9,2
29,8,2,9,4,8,3,8,7,6,6
29,1,2,3,4,7,2,6,7,9,2
29,7,3,10,3,8,3,8,7,7,4
29,1,2,2,4,7,3,5,7,8,1
29,8,3,9,4,8,3,7,8,5,5
29,2,1,3,4,7,2,6,7,9,2
29,2,2,3,5,6,3,6,7,8,1
29,1,1,3,4,8,2,5,7,9,2
29,1,2,2,5,7,2,5,7,9,1
29,2,2,2,5,7,2,6,8,9,1
29,1,2,2,4,7,3,6,7,9,1
29,8,3,10,4,7,3,8,7,6,5
29,2,2,2,5,6,3,6,8,9,1
29,1,2,2,5,6,1,5,7,9,2
29,8,2,10,5,8,3,7,6,7,6
29,2,2,2,5,7,2,6,7,10,1
29,2,2,2,5,7,2,7,7,10,1
29,8,3,9,4,8,3,7,6,6,5
29,1,2,2,4,7,3,6,7,10,1
29,1,2,3,5,7,2,6,7,9,1
29,8,3,10,4,8,3,8,7,5,5
29,1,2,3,5,7,3,5,7,10,1
29,2,2,2,4,7,2,5,8,9,2
29,4,8,3,9,2,4,4,4,5,0
29,2,2,2,5,6,2,5,8,10,1
29,8,3,10,3,7,2,8,7,6,5
29,2,1,2,5,8,3,5,7,10,1
29,2,2,2,5,7,3,5,8,9,1
29,2,3,2,5,7,2,5,7,10,2
29,8,3,9,4,8,3,8,7,6,5
29,2,2,2,5,7,2,6,7,9,2
29,1,1,3,4,8,3,6,7,9,1
29,2,1,2,5,7,3,6,8,10,0
29,9,2,9,4,8,4,7,8,6,5
29,2,2,2,4,7,2,5,7,9,1
29,1,1,2,5,7,2,6,7,9,1
29,2,3,2,4,7,2,6,7,10,1
29,2,2,2,5,7,3,5,8,9,1
29,8,3,9,3,8,3,7,7,6,5
29,2,1,2,4,7,2,6,8,9,1
29,8,3,9,5,8,2,7,7,7,5
29,1,1,2,4,7,2,6,7,8,1
29,5,10,3,9,2,3,3,4,5,0
29,8,2,9,3,8,4,8,8,7,5
29,2,2,3,5,7,2,6,7,9,1
29,2,3,2,5,6,2,6,7,10,1
29,5,9,3,9,2,4,4,4,4,0
29,1,3,2,4,8,3,5,7,9,2
29,8,3,9,4,9,3,7,7,6,6
29,1,2,2,5,7,2,6,7,8,0
29,2,1,2,5,7,4,6,8,10,1
29,1,2,3,3,7,3,5,8,10,1
29,5,10,3,10,2,4,3,4,5,0
29,8,2,9,3,8,2,7,7,6,5
29,7,3,9,4,8,3,8,8,6,5
29,2,2,3,5,7,2,6,7,9,1
29,2,1,3,6,7,2,5,7,9,1
29,2,3,2,5,7,2,5,7,10,1
29,8,3,8,3,7,3,7,7,6,4
29,7,2,10,4,8,2,7,7,7,5
29,2,1,2,4,7,3,6,7,9,1
29,2,2,2,5,7,2,6,7,8,1
29,8,3,9,4,7,4,7,8,7,5
29,2,3,2,5,8,2,6,7,9,1
29,1,1,2,5,6,2,6,9,8,1
29,2,2,2,4,7,3,5,7,9,1
30,8,3,10,4,8,3,8,8,5,4
30,2,1,3,5,7,2,6,7,9,1
30,2,2,1,5,8,3,5,8,9,1
30,8,2,9,4,8,3,7,8,6,5
30,8,2,8,4,8,3,6,8,6,6
30,2,2,3,5,7,2,6,7,9,1
30,2,2,2,4,7,2,6,7,9,2
30,8,2,10,4,8,3,7,7,6,5
30,1,2,2,5,8,2,5,6,9,2
30,7,3,10,4,8,3,7,7,6,4
30,2,2,2,4,7,2,6,8,10,2
30,8,2,9,4,8,3,7,7,6,5
30,2,3,2,4,8,3,5,7,9,2
30,2,2,2,5,7,3,6,7,9,1
30,8,3,9,4,8,3,8,7,6,5
30,1,1,2,5,7,2,5,7,9,1
30,8,3,9,4,9,3,7,6,5,4
30,1,2,2,4,7,3,7,7,9,1
30,1,2,2,5,7,3,5,8,10,1
30,2,1,3,4,7,2,5,7,9,2
30,5,9,3,9,1,3,3,4,5,0
30,8,3,9,4,7,4,8,7,6,4
30,2,1,3,5,7,2,6,7,9,1
30,7,3,10,4,8,3,8,7,7,4
30,2,2,3,5,7,2,6,8,9,1
30,7,3,9,4,8,2,8,8,6,5
30,2,2,3,5,6,3,5,7,10,1
30,2,2,3,4,7,2,5,7,9,1
30,1,1,3,4,7,3,5,8,9,1
30,2,2,2,5,7,2,5,7,9,2
30,7,2,10,4,8,3,7,7,6,5
30,1,2,2,5,7,2,5,8,9,1
30,7,2,10,4,8,3,8,7,6,6
30,1,2,1,5,7,3,5,7,10,2
30,2,2,3,5,7,2,6,8,9,2
30,7,3,10,4,7,3,7,7,6,5
30,1,2,2,4,7,2,6,8,8,1
30,2,2,2,4,8,3,6,7,9,1
30,2,2,3,5,7,2,5,8,9,1
30,2,2,2,5,7,3,6,8,9,1
30,2,2,3,4,7,2,6,7,9,1
30,9,3,10,4,7,3,7,8,6,5
30,2,3,2,5,7,3,6,8,10,1
30,1,2,2,4,7,2,5,7,9,1
30,8,3,10,5,8,4,7,8,6,5
30,2,2,3,4,7,2,5,7,8,1
30,8,3,10,4,8,3,8,8,6,4
30,2,2,2,5,7,2,6,8,9,1
30,2,3,2,5,7,2,5,8,10,1
30,9,2,9,4,8,3,6,7,6,6
30,8,2,9,4,8,4,8,8,6,5
30,5,10,2,9,2,3,4,4,5,1
30,1,2,2,4,6,3,6,8,10,2
30,6,10,2,8,1,3,3,4,5,1
30,7,2,9,4,7,3,7,8,6,5
30,2,3,3,5,7,3,4,8,9,2
30,2,1,2,4,7,2,6,7,9,1
30,8,2,9,4,8,3,8,8,6,6
30,3,2,2,5,7,2,6,8,9,1
30,8,2,10,4,8,3,8,7,6,5
30,8,3,10,3,8,2,8,8,6,5
30,2,2,2,5,8,3,6,8,9,1
30,7,3,10,4,8,3,8,8,5,4
30,8,2,9,3,8,3,7,7,7,5
30,8,2,10,4,8,3,8,8,6,4
30,9,2,9,4,7,4,7,7,6,5
30,2,2,3,5,7,2,6,7,10,1
30,2,1,2,5,7,3,5,7,9,2
30,8,3,9,4,7,2,8,8,6,5
30,1,2,3,5,7,2,5,7,9,1
30,2,1,2,5,8,3,5,7,9,2
30,8,2,9,4,9,4,7,8,7,5
30,2,2,1,4,7,2,6,8,10,1
30,2,2,2,5,7,2,6,7,9,1
30,8,1,9,5,8,3,7,8,7,5
30,1,2,3,4,7,3,5,8,9,1
30,8,3,9,5,8,3,7,8,6,6
30,2,1,2,4,7,2,5,7,9,1
30,2,3,2,4,7,3,5,7,9,2
30,1,2,2,5,7,2,6,7,9,1
30,8,2,9,4,8,3,7,7,6,5
30,1,2,2,4,8,3,5,7,9,0
30,8,2,10,4,8,2,7,7,6,4
30,2,1,2,5,7,2,6,8,9,1
30,8,2,9,4,7,3,8,7,6,6
30,8,2,9,4,8,3,8,7,6,5
30,1,3,2,5,7,2,6,7,9,2
30,2,2,2,4,8,3,5,8,9,1
30,8,3,9,4,8,3,7,7,6,4
30,8,2,10,4,8,3,8,7,7,4
30,1,2,2,4,7,3,5,8,10,1
31,7,2,10,4,8,3,8,8,6,6
31,8,3,9,4,7,2,7,8,6,5
31,5,10,3,8,1,3,3,3,4,0
31,8,3,9,4,8,3,8,7,6,6
31,4,9,3,9,2,3,3,3,5,0
31,8,2,10,3,8,3,7,7,6,5
31,4,9,3,9,1,3,3,4,4,0
31,9,2,9,4,8,3,8,8,7,5
31,5,9,2,9,2,4,3,4,5,1
31,5,9,3,10,2,4,4,4,5,0
31,5,10,2,9,2,3,4,5,4,0
31,7,3,8,3,8,2,7,7,6,4
31,2,2,2,5,6,2,5,8,9,1
31,5,10,2,8,2,3,3,4,4,0
31,4,10,2,9,2,4,3,4,4,0
31,5,9,2,10,2,3,4,5,5,0
31,2,3,3,4,7,2,5,8,9,1
31,8,2,9,5,8,3,8,7,7,6
31,5,10,2,9,2,3,4,4,5,0
31,8,3,10,3,8,4,7,8,6,5
31,5,10,3,9,1,3,3,4,5,0
31,4,9,2,9,1,3,4,4,4,0
31,8,2,10,4,8,2,8,8,6,5
31,5,11,2,9,2,4,3,4,5,0
31,4,9,2,9,2,3,4,3,5,1
31,5,10,2,9,1,4,3,4,5,1
31,5,9,2,9,2,3,3,4,5,0
31,5,10,3,10,1,3,4,4,5,1
31,8,3,9,4,8,4,8,9,7,5
31,4,9,3,9,1,3,4,4,4,0
31,5,10,3,9,2,3,3,4,5,0
31,6,9,2,9,1,3,3,4,5,1
31,4,10,2,9,1,2,3,4,5,0
31,5,10,2,9,2,5,3,4,4,0
31,7,3,9,4,8,4,8,8,7,5
31,6,9,2,9,1,3,4,4,4,-1
31,1,2,3,5,7,3,6,7,9,1
31,7,2,10,4,7,3,8,8,6,5
31,5,9,3,8,1,3,3,4,5,0
31,4,9,2,9,2,3,3,4,4,0
31,5,9,2,8,2,3,3,4,5,1
31,5,9,3,9,1,4,3,4,5,0
31,5,9,2,9,1,4,3,4,5,0
31,7,2,9,4,8,3,7,7,6,5
31,5,10,2,9,2,3,3,4,4,0
31,7,3,10,4,7,3,8,7,6,5
31,5,10,2,8,1,4,4,4,5,1
31,5,10,3,9,1,3,4,4,5,0
31,5,10,2,9,2,3,3,5,5,0
31,2,2,2,5,7,2,5,7,9,1
31,5,10,3,9,1,4,3,4,4,1
31,8,3,9,3,7,2,7,8,6,5
31,5,9,2,9,2,4,3,3,5,0
31,5,10,3,10,1,3,4,4,5,0
31,4,9,3,9,1,3,3,5,5,1
31,5,9,3,9,2,3,4,4,4,0
31,5,10,2,9,2,3,4,4,5,1
31,4,10,1,9,1,3,4,4,4,1
