gid,v1,v2,v3,v4,v5
48,2,4,1,3,5
48,1,5,1,3,5
48,1,4,2,3,5
48,1,4,1,3,5
48,2,4,1,4,5
48,5,5,2,1,6
48,1,4,1,4,5
48,1,4,1,3,5
48,1,3,1,3,5
48,5,5,3,2,5
48,5,5,3,1,5
48,5,5,2,1,5
48,5,5,2,2,5
48,2,4,1,3,5
48,1,4,2,3,5
48,2,4,1,3,4
48,1,4,2,3,5
48,5,4,3,2,5
48,2,4,1,4,4
48,6,5,3,1,5
48,6,5,2,0,5
48,5,4,2,2,5
48,2,4,1,3,6
48,2,4,1,3,5
48,2,4,1,3,5
48,1,4,2,3,5
48,2,3,2,4,5
48,2,4,1,3,4
48,5,4,2,2,5
48,4,4,3,2,5
48,1,3,1,3,6
48,2,4,1,3,4
48,1,3,2,3,4
48,1,4,2,4,4
48,1,4,1,3,5
48,5,6,3,2,5
48,4,4,3,3,5
48,4,5,3,1,5
48,4,5,4,1,4
48,1,4,2,4,5
48,2,3,1,3,5
48,6,5,3,2,5
48,4,4,2,2,5
48,1,3,2,3,5
48,1,4,1,3,5
48,4,5,2,1,6
48,2,4,2,5,3
48,5,4,3,2,5
48,2,4,1,3,4
48,1,4,2,3,5
48,2,4,1,3,4
48,4,5,3,1,5
48,4,5,3,1,5
48,2,4,1,3,5
48,5,4,3,1,4
48,2,3,3,5,3
48,5,4,2,2,5
48,1,3,2,4,5
48,5,5,3,1,6
48,2,4,2,4,4
48,4,5,2,1,6
48,5,5,3,1,5
48,1,4,2,3,5
48,2,4,2,3,4
48,1,4,2,4,4
48,5,4,2,1,5
48,4,5,3,1,5
48,5,5,2,1,6
48,2,4,1,3,4
48,5,4,3,1,5
48,5,5,3,2,5
48,2,4,2,3,5
48,1,4,2,4,4
49,1,4,2,5,3
49,5,5,2,1,5
49,5,4,2,1,4
49,5,5,3,2,5
49,5,4,2,2,4
49,2,4,3,5,3
49,2,4,3,5,3
49,4,5,3,1,4
49,1,3,2,5,3
49,2,3,2,5,4
49,2,3,3,5,3
49,5,5,3,2,5
49,3,3,1,4,3
49,4,5,2,2,5
49,5,5,2,2,4
49,4,4,3,2,5
49,2,3,2,5,3
49,2,3,3,5,2
49,4,5,3,2,6
49,4,4,4,2,5
49,5,5,3,2,5
49,2,3,3,4,3
49,5,4,2,2,5
49,2,4,2,5,3
49,5,5,3,2,6
49,1,4,3,4,3
49,2,3,3,5,3
49,2,4,1,3,5
49,2,3,3,4,3
49,2,3,3,4,3
49,4,5,2,2,5
49,2,3,2,4,3
49,1,3,2,5,2
49,5,5,3,2,5
49,2,3,3,5,2
49,2,4,2,3,5
49,3,3,2,5,3
49,2,4,2,4,4
49,1,3,1,4,6
49,4,5,2,2,5
49,2,4,2,5,3
49,2,4,3,5,3
49,5,4,2,2,4
49,2,4,3,5,3
49,3,3,3,5,3
49,2,3,3,5,3
49,1,3,3,5,3
49,4,4,2,2,5
49,2,3,3,5,3
49,2,4,1,3,4
49,4,5,2,2,4
49,2,3,3,5,3
49,2,3,3,5,3
49,2,3,3,4,4
49,2,4,3,5,2
49,2,4,2,5,3
49,4,5,3,1,5
49,2,4,3,5,4
49,3,3,3,5,4
49,6,4,2,2,6
49,2,3,2,5,2
49,2,3,3,5,3
49,2,3,3,5,3
49,2,3,4,5,4
49,2,3,3,4,4
49,2,3,2,5,3
49,2,4,3,5,4
49,2,3,2,4,4
49,2,3,3,5,3
49,4,5,3,2,5
49,3,4,2,5,4
49,3,4,2,6,4
49,2,3,2,6,3
49,2,3,2,4,3
49,2,4,4,5,3
49,2,3,2,5,3
49,2,3,2,4,3
49,5,5,3,2,6
49,2,3,4,6,3
49,5,4,2,2,5
49,5,5,3,2,4
49,5,5,3,2,5
49,2,3,2,4,3
49,3,4,3,5,3
49,2,3,3,4,3
50,2,4,3,5,3
50,2,4,3,4,2
50,5,4,3,1,5
50,2,4,3,5,4
50,2,4,3,4,4
50,2,3,2,5,4
50,3,4,2,4,4
50,2,4,2,4,3
50,2,4,2,4,4
50,2,4,2,5,3
50,2,3,3,5,3
50,1,3,3,5,3
50,3,3,3,5,2
50,5,4,3,2,4
50,5,5,2,2,5
50,2,4,3,5,4
50,5,5,3,1,5
50,2,4,3,5,4
50,4,6,2,1,6
50,4,4,3,2,6
50,5,4,3,1,5
50,4,5,2,2,5
50,1,3,3,5,3
50,2,4,2,4,3
50,3,3,2,5,3
50,1,4,3,5,3
50,5,5,2,1,5
50,2,3,2,5,3
50,2,3,3,6,3
50,2,3,3,5,4
50,4,5,2,2,4
50,5,6,2,2,5
50,2,3,2,5,3
50,3,3,3,6,3
50,2,3,3,5,4
50,2,4,2,4,3
50,1,3,2,5,3
50,1,3,3,5,3
50,2,3,3,5,3
50,2,3,3,5,4
50,5,5,3,1,5
50,1,4,3,5,3
50,2,3,2,5,2
50,4,5,2,1,6
50,1,4,3,5,3
50,4,5,3,2,5
50,5,5,3,2,5
50,5,5,3,1,5
50,3,3,3,5,3
50,4,5,2,2,5
50,2,4,3,5,3
50,2,3,3,5,4
50,5,5,3,2,5
50,2,3,2,5,3
50,1,4,3,5,4
50,5,5,3,2,5
50,1,3,3,4,2
50,2,3,2,5,3
50,1,3,3,5,3
50,3,3,2,5,2
50,4,4,2,0,5
50,1,3,2,5,3
50,5,5,2,1,5
50,5,5,3,2,5
50,2,3,3,5,3
50,4,6,2,2,5
50,5,5,2,2,5
50,2,4,3,5,2
50,5,5,2,1,5
50,1,3,3,5,2
50,1,3,2,5,3
50,2,3,3,6,3
50,2,4,2,6,3
50,2,4,3,5,3
50,2,2,3,4,3
50,4,4,2,1,5
50,2,3,2,5,3
50,3,3,3,5,3
50,4,5,2,2,5
50,2,3,3,5,4
50,2,3,2,5,1
50,5,5,2,2,5
50,5,5,2,2,5
50,4,5,3,2,5
50,3,4,2,4,3
50,2,3,3,6,2
50,2,3,2,5,3
50,5,5,2,1,5
50,2,3,3,5,3
50,1,3,3,4,3
50,4,4,2,2,6
50,5,5,3,1,5
50,5,5,2,2,5
50,2,3,2,6,4
50,1,3,3,5,3
50,2,3,3,5,3
50,2,3,2,6,3
50,5,5,2,1,4
50,1,3,2,5,4
50,2,3,3,5,3
50,5,5,3,1,5
50,5,4,3,2,5
50,2,3,3,5,3
50,4,4,3,1,5
50,2,4,1,3,4
50,3,3,3,5,3
50,5,4,2,2,6
50,2,4,2,4,3
50,6,4,2,2,5
50,2,3,2,4,3
50,2,4,3,6,3
50,2,3,3,4,3
50,2,3,3,5,3
