gid,v1,v2,v3,v4,v5,v6,v7,v,v9,v10
26,10,3,3,7,3,0,6,9,3,6
26,9,3,3,6,4,1,6,10,4,6
26,11,3,4,5,4,1,6,9,2,6
26,10,4,3,6,4,1,6,10,3,6
26,4,3,10,2,3,2,3,6,5,2
26,4,3,10,2,4,2,3,6,5,1
26,9,3,3,6,3,1,5,10,2,6
26,11,3,3,5,3,0,6,11,2,6
26,3,7,4,5,5,8,10,7,9,4
26,10,4,3,6,4,1,6,9,2,6
26,10,3,3,5,3,0,6,10,3,6
26,4,4,10,2,4,2,2,6,5,2
26,5,3,9,2,4,3,3,6,5,1
26,5,4,10,3,3,2,3,6,6,1
26,10,3,4,5,3,1,6,10,2,7
26,4,3,9,2,3,2,3,6,5,2
26,4,3,10,2,3,2,3,6,6,2
26,5,3,10,2,4,1,3,6,6,3
27,10,4,3,6,3,0,5,9,3,7
27,3,8,5,5,4,8,9,6,10,4
27,5,3,10,2,3,2,3,6,5,1
27,4,3,10,2,4,2,2,6,5,2
27,5,4,11,2,3,3,2,7,6,2
27,10,4,4,6,4,0,5,10,3,6
27,5,3,10,2,3,3,2,6,5,1
27,10,4,4,6,3,1,5,9,3,6
27,4,4,9,3,3,3,3,7,5,2
27,5,3,10,2,3,2,3,6,5,2
27,10,4,3,7,4,1,6,9,2,6
27,5,3,11,2,4,2,3,6,5,1
27,6,3,9,2,3,3,3,6,5,1
27,10,4,3,6,4,0,5,9,2,6
27,5,3,9,2,4,2,3,6,5,1
27,4,3,9,2,3,3,2,6,5,1
27,3,8,3,4,5,9,9,7,10,5
27,5,3,10,3,3,3,3,6,4,2
27,10,4,3,6,4,1,5,10,2,6
27,5,3,10,2,4,3,3,5,6,2
27,10,4,3,6,4,0,6,9,3,7
27,5,3,10,2,3,2,3,5,6,2
27,5,3,10,2,3,2,2,7,6,2
27,5,3,10,2,4,2,3,5,6,1
27,4,3,10,2,4,2,2,6,5,1
27,4,4,9,1,3,2,3,5,5,1
27,5,3,10,2,3,3,3,7,5,1
27,5,2,10,2,3,2,3,6,6,2
27,5,4,10,1,3,2,2,6,6,2
27,5,3,11,2,3,1,2,6,5,2
27,5,3,9,2,3,2,3,6,5,3
27,5,3,9,2,2,2,3,7,5,2
27,5,4,10,2,3,1,2,6,6,1
27,5,3,10,2,2,2,2,6,5,1
27,5,3,9,2,3,3,2,7,5,2
27,9,4,3,6,4,1,7,9,3,6
27,10,3,3,6,4,1,6,9,3,7
27,5,3,10,2,3,2,3,6,5,1
27,5,4,10,2,3,2,2,6,6,2
27,10,3,3,6,4,0,6,9,2,6
27,4,3,9,2,4,2,2,7,5,2
27,5,3,10,1,3,2,2,6,5,1
27,10,3,4,6,4,1,5,9,2,6
27,4,3,9,2,3,2,2,6,6,2
27,5,3,9,1,3,2,2,5,6,1
27,9,4,4,5,4,0,6,11,2,7
27,4,4,9,2,3,2,3,6,6,2
27,10,4,3,5,3,1,6,10,3,6
27,5,4,10,2,4,3,3,5,5,2
27,10,4,3,6,4,1,6,10,2,6
27,10,4,4,5,3,1,6,11,3,5
27,5,3,9,2,3,2,2,7,6,1
27,11,4,3,6,4,2,6,9,2,6
27,3,3,9,2,4,2,2,6,6,2
27,10,3,2,6,4,1,6,10,2,6
27,5,3,10,2,4,3,3,6,5,2
27,9,3,3,6,3,1,6,10,2,6
27,4,3,11,2,3,2,2,6,6,1
27,3,8,4,3,5,8,9,6,10,3
27,5,4,10,2,3,2,3,7,6,2
27,4,3,9,1,3,2,2,7,6,2
27,5,3,9,2,4,2,3,7,6,1
27,5,3,10,2,4,1,2,6,5,2
27,4,4,10,2,3,2,3,6,6,1
27,5,3,10,2,3,2,2,6,6,1
27,5,4,10,2,2,3,3,6,6,2
27,5,3,10,2,3,2,2,7,6,2
27,10,4,4,6,3,0,6,10,1,6
27,4,3,10,2,4,3,3,7,5,1
27,11,3,3,6,3,1,6,10,3,6
27,5,3,10,2,3,3,3,7,6,2
27,4,3,10,3,3,3,2,6,6,1
27,5,3,9,2,4,2,2,7,6,2
27,5,3,10,1,2,2,2,6,5,2
27,5,3,10,2,3,2,3,6,6,2
27,5,4,8,2,3,2,3,6,5,2
27,5,3,9,1,3,3,2,6,6,2
27,5,3,10,2,3,2,3,7,5,2
27,4,3,10,2,3,2,3,6,5,2
27,4,3,9,2,3,2,2,7,5,2
27,4,3,9,2,2,2,3,6,6,0
27,10,4,3,6,4,1,6,9,3,6
27,9,4,4,6,4,1,6,10,3,6
27,4,3,9,2,4,2,3,6,6,2
27,5,4,9,2,3,2,3,6,6,1
27,5,4,10,2,4,2,3,6,5,2
27,4,3,10,2,4,2,3,6,6,1
27,5,3,10,2,3,2,3,6,5,1
27,5,3,11,2,5,2,2,5,6,3
27,10,4,4,5,4,0,6,10,3,6
27,10,4,4,6,4,1,5,10,2,6
27,10,4,3,6,3,0,6,10,3,6
27,5,4,9,2,4,2,3,6,6,2
28,10,3,4,6,3,1,6,10,2,6
28,4,9,3,5,5,8,10,6,10,4
28,3,8,5,5,5,8,9,6,10,4
28,4,7,5,4,4,8,9,7,10,4
28,3,9,5,5,4,8,8,7,10,3
28,5,3,9,2,3,2,1,6,6,2
28,2,8,4,4,5,9,9,6,9,3
28,3,9,4,4,4,8,9,7,10,5
28,10,4,3,6,3,1,6,9,2,6
28,3,9,4,5,5,8,8,6,10,5
28,9,4,4,6,4,1,6,10,2,6
28,3,9,4,4,5,8,9,6,10,4
28,2,9,4,4,4,8,9,7,10,3
28,3,9,4,5,4,9,9,8,11,4
28,10,4,3,6,4,1,5,9,2,6
28,9,3,3,6,4,1,6,10,2,6
28,3,8,3,4,5,8,9,6,10,4
28,3,9,4,5,4,8,8,6,10,4
28,10,3,4,6,4,0,6,10,2,6
28,2,8,5,4,5,8,8,6,10,4
28,2,9,4,4,5,8,9,7,10,4
28,9,4,3,6,4,1,6,10,3,7
28,9,3,3,5,3,0,6,10,2,6
28,3,8,4,4,5,8,9,7,9,4
28,3,9,5,5,5,8,8,6,10,4
28,3,9,5,4,4,9,8,7,9,4
28,11,3,4,6,3,1,6,11,2,6
28,3,9,4,5,4,8,8,6,11,4
28,10,4,3,6,3,1,5,9,2,7
28,3,8,4,5,4,8,8,7,10,4
28,10,3,3,5,4,0,6,9,2,6
28,3,8,4,5,4,9,9,6,10,4
28,4,8,4,5,5,8,9,7,9,3
28,2,9,5,4,5,8,9,7,9,4
28,2,9,4,4,4,7,9,6,11,3
28,2,9,4,5,4,8,9,6,10,3
28,2,9,3,4,4,8,9,7,10,3
28,3,9,3,4,4,8,10,7,10,4
28,9,4,3,6,3,1,6,10,2,6
28,3,8,4,5,5,8,8,6,9,4
28,3,9,3,5,4,8,9,6,10,4
28,2,8,3,4,4,8,9,7,9,3
28,9,4,4,6,4,0,7,10,2,7
28,5,4,9,2,4,2,3,6,5,2
28,3,9,4,5,5,8,9,7,10,4
28,4,9,3,4,5,8,9,6,10,5
28,3,9,4,5,5,8,9,6,10,4
28,3,9,4,5,5,8,9,7,10,3
28,10,4,3,5,4,1,6,9,2,5
28,10,4,3,6,3,1,6,10,3,6
28,3,8,4,5,5,8,9,7,10,4
28,2,8,4,4,5,8,9,6,10,4
28,3,9,4,4,4,8,9,7,10,3
28,10,3,4,5,4,1,6,9,2,6
28,2,9,4,4,5,9,9,7,11,3
28,3,9,5,4,6,8,9,7,9,4
28,9,3,4,6,4,1,7,10,3,5
28,3,8,4,5,5,8,8,6,10,4
28,4,8,3,4,4,8,9,6,10,4
28,10,3,4,6,4,2,6,9,2,6
28,10,3,5,6,4,0,6,10,2,6
28,3,9,4,4,4,8,9,8,10,4
28,4,3,9,3,3,2,3,7,5,2
28,11,3,3,6,4,1,5,10,3,6
28,3,9,5,4,4,8,9,6,10,4
28,3,9,4,5,5,8,9,7,10,4
28,10,4,3,6,4,0,6,9,2,6
28,4,9,4,5,5,9,10,7,10,4
28,10,4,4,6,4,0,7,10,3,6
28,10,3,3,7,3,0,6,10,2,5
28,10,3,3,6,3,0,6,10,2,5
28,9,4,3,6,3,1,5,9,3,7
28,3,9,5,4,4,8,9,6,9,4
28,9,4,3,5,4,0,6,10,2,6
28,10,3,4,7,3,0,6,9,3,6
28,3,8,4,5,4,9,9,7,9,4
28,4,4,10,3,3,2,2,6,5,2
28,3,9,5,4,4,8,9,6,11,4
28,9,3,4,6,2,2,5,9,3,6
28,2,8,4,4,5,8,9,6,11,3
28,4,9,5,5,5,9,9,6,10,3
28,3,8,4,4,5,8,9,6,10,4
28,3,9,5,5,4,9,8,6,10,3
28,3,10,4,4,5,8,9,6,10,4
28,4,9,4,4,5,8,10,7,10,4
28,10,3,3,5,3,1,6,10,2,6
28,10,4,3,5,4,1,6,10,2,6
28,2,9,4,5,4,7,9,6,10,4
28,10,3,3,6,3,1,6,10,2,6
28,10,4,4,5,4,1,6,10,2,6
28,3,8,4,5,5,8,9,6,10,4
28,3,9,4,4,5,9,9,7,10,4
29,3,8,4,5,4,8,9,7,10,4
29,3,9,4,5,4,8,9,6,10,4
29,9,4,4,6,4,0,6,9,3,5
29,10,4,3,5,4,0,6,9,2,6
29,3,9,4,5,4,9,8,6,10,4
29,10,3,3,6,4,1,5,10,2,6
29,2,8,4,5,5,9,8,6,10,4
29,3,8,4,4,5,9,9,6,9,4
29,3,8,3,4,5,8,8,6,11,4
29,2,8,4,5,5,8,10,7,10,4
29,3,8,4,5,5,8,8,6,10,4
29,3,8,5,5,4,8,9,6,10,3
29,3,9,4,4,5,8,10,6,9,3
29,3,9,4,5,5,9,9,6,10,3
29,3,9,4,5,4,8,9,7,10,4
29,9,3,3,6,4,1,5,10,3,6
29,9,2,3,5,4,1,6,10,2,7
29,9,3,4,6,4,1,7,9,2,6
29,3,8,5,4,4,8,10,7,10,4
29,11,3,4,5,4,0,5,10,2,7
29,3,9,3,5,4,8,9,7,10,4
29,4,8,4,5,4,8,9,7,10,4
29,9,4,4,5,4,0,5,9,3,6
29,3,9,4,4,5,8,9,7,10,4
29,10,4,4,6,3,0,6,10,3,6
29,2,8,4,5,5,8,9,7,10,4
29,9,3,3,5,4,1,6,10,3,6
29,10,3,4,5,3,2,6,10,2,6
29,4,9,4,4,5,7,9,6,10,3
29,3,9,5,5,5,8,9,7,10,4
29,3,8,4,5,4,9,10,6,10,3
29,10,3,4,5,4,0,6,10,2,7
29,3,9,5,5,5,8,10,7,10,5
29,10,4,4,6,4,1,6,9,3,6
29,3,8,4,5,4,7,9,6,10,3
29,9,4,3,6,3,0,7,10,2,5
29,10,3,4,5,2,2,6,9,2,7
29,9,3,3,6,5,0,6,10,3,6
29,3,9,4,4,5,9,9,6,10,4
29,3,8,3,5,4,8,8,6,9,3
29,2,9,4,5,4,8,9,6,10,5
29,3,7,5,5,5,8,8,6,9,4
29,3,10,4,4,5,9,9,6,9,3
29,10,4,4,5,4,1,6,9,2,7
29,3,8,3,5,5,8,9,6,10,4
29,10,4,4,6,3,0,7,10,3,6
29,10,3,4,6,3,0,5,9,3,6
29,3,9,4,5,5,9,9,7,10,3
29,2,8,4,5,5,8,9,7,9,4
29,5,3,10,2,3,2,3,7,5,2
29,4,7,4,5,5,8,8,6,9,4
29,3,8,4,4,5,9,9,6,10,4
29,2,9,4,5,5,9,8,6,10,3
29,9,3,3,6,3,1,6,10,2,6
29,4,8,4,5,5,8,9,7,10,4
29,9,4,4,6,3,0,6,10,2,6
29,9,3,4,5,4,0,6,11,2,6
29,10,3,3,5,3,1,6,10,2,7
29,9,4,4,6,3,1,6,10,3,6
29,4,8,3,4,5,8,9,7,10,4
29,9,4,4,5,3,1,6,10,2,6
29,10,4,4,6,4,1,6,10,3,6
29,2,9,4,4,5,7,9,7,10,3
29,2,9,4,4,4,9,9,7,9,4
29,3,8,4,4,4,9,9,7,10,3
29,3,8,4,5,5,8,9,8,10,4
29,4,8,4,4,4,8,9,7,9,3
29,2,9,4,5,5,8,9,7,11,4
29,3,10,4,4,5,8,8,6,10,3
29,3,8,4,4,4,8,9,7,10,4
29,3,8,4,5,4,8,9,7,9,4
29,3,9,4,4,5,8,9,7,10,4
29,2,9,3,4,5,8,8,7,11,4
29,3,8,5,4,4,8,9,7,10,3
29,10,3,3,6,3,1,6,10,3,6
29,3,8,4,4,5,8,9,7,9,4
29,4,9,4,5,4,9,9,7,9,4
29,2,9,4,4,4,8,8,6,9,3
29,10,3,3,6,3,1,6,9,3,6
29,3,9,4,5,5,8,8,6,10,4
29,3,10,4,5,5,8,8,7,10,4
29,3,9,4,4,4,8,10,7,11,5
29,9,3,4,6,4,1,5,11,2,6
29,10,3,3,6,3,0,6,10,2,6
29,10,3,4,6,4,1,6,11,2,7
29,10,5,4,5,4,1,7,9,2,6
29,9,4,4,5,4,1,7,9,3,6
30,10,3,3,6,3,1,6,9,3,7
30,3,8,4,5,4,9,9,7,10,4
30,3,8,4,5,5,9,9,6,10,4
30,3,8,4,5,4,8,9,7,10,4
30,10,4,4,6,3,1,6,9,2,6
30,3,7,4,5,4,8,9,7,10,4
30,3,8,4,4,5,8,9,7,10,4
30,9,3,4,6,4,1,6,9,3,6
30,10,4,3,6,4,1,6,10,2,6
30,3,8,4,4,5,8,9,6,10,4
30,3,8,4,5,6,8,9,6,10,4
30,10,3,3,6,3,0,6,10,2,6
30,10,3,3,5,4,1,6,10,3,6
30,2,9,4,5,5,8,8,7,9,4
30,10,3,4,6,4,1,6,10,2,7
30,2,9,4,4,4,9,9,7,10,4
30,3,8,4,4,5,8,9,6,9,4
30,9,3,3,6,4,0,6,8,2,6
30,3,8,3,5,4,8,8,6,10,3
30,3,9,4,5,5,8,10,7,10,4
30,10,3,3,6,4,1,6,9,3,6
30,2,9,5,5,5,10,9,6,10,4
30,3,9,4,4,6,8,9,6,10,4
30,5,4,9,1,3,3,2,6,5,2
30,3,9,4,4,5,9,9,7,10,4
30,3,9,4,4,4,8,9,6,11,4
30,3,8,3,4,4,9,8,7,10,4
30,3,9,4,5,5,8,9,7,10,3
30,2,8,4,3,5,8,9,6,10,4
30,3,8,4,5,4,8,9,7,11,3
30,3,8,4,4,4,9,9,6,10,4
30,10,3,3,6,4,0,6,10,2,6
30,10,3,3,5,4,1,6,9,3,6
30,4,8,4,4,4,8,9,7,9,4
30,3,8,4,4,5,8,9,7,10,4
30,3,8,4,5,5,9,9,6,10,4
30,3,8,4,5,4,8,9,7,10,3
30,10,3,4,5,4,1,6,9,1,7
30,3,9,4,5,5,8,9,6,11,4
30,3,8,4,4,4,8,8,7,10,5
30,10,3,4,5,3,1,6,10,2,5
30,3,8,4,4,4,9,9,6,11,4
30,3,9,4,5,4,7,9,6,10,4
30,10,4,5,6,3,1,6,9,3,6
30,3,9,4,5,5,9,9,7,10,4
30,3,8,4,5,4,8,9,7,10,3
30,2,9,4,4,5,8,9,7,9,4
30,9,3,3,5,4,1,6,10,2,5
30,4,8,3,5,4,8,9,6,10,4
30,9,3,4,5,4,0,5,10,2,6
30,10,4,4,6,4,0,6,10,4,6
30,3,8,4,4,4,8,9,7,10,4
30,3,9,3,5,5,8,9,7,10,4
30,9,3,4,6,4,0,6,10,2,5
30,2,9,5,4,5,9,8,7,10,4
30,10,4,4,6,4,1,6,9,2,7
30,10,3,3,6,4,1,6,10,3,5
30,10,4,3,5,4,0,6,9,3,6
30,2,8,4,4,5,9,9,6,10,3
30,3,8,3,5,5,9,9,6,10,5
30,3,8,4,4,4,8,8,6,10,3
30,10,4,4,5,3,0,5,9,1,6
30,3,9,4,5,4,9,9,6,10,5
30,3,9,4,4,5,8,9,6,10,4
30,9,4,4,6,3,0,6,10,3,5
30,2,9,4,4,5,8,9,6,10,4
30,4,9,4,5,5,8,9,6,10,4
30,4,8,4,4,4,8,9,6,9,3
30,4,9,5,5,5,8,8,6,9,3
30,3,9,4,3,5,8,9,7,10,4
30,3,8,4,5,4,8,8,6,10,4
30,3,8,4,5,5,8,9,7,10,3
30,11,4,4,6,4,1,6,9,3,7
30,4,8,5,4,5,9,9,6,10,3
30,2,8,4,4,5,9,9,7,10,3
30,5,4,10,2,3,2,3,6,6,2
30,3,9,4,4,4,8,9,8,10,4
30,3,9,4,4,4,8,9,7,10,5
30,10,4,4,5,4,0,6,9,1,5
30,3,8,3,5,5,8,9,6,9,4
30,3,8,4,5,4,8,9,6,9,4
30,3,8,4,5,5,9,7,8,10,3
30,3,9,4,5,6,9,9,6,9,4
30,10,4,3,6,4,1,6,9,2,7
30,9,4,4,6,4,1,6,9,3,6
30,3,8,4,5,4,9,9,7,10,4
30,10,4,3,6,4,1,7,10,3,5
30,4,8,4,5,4,8,9,7,10,4
30,3,9,4,5,5,8,8,7,10,3
30,3,8,4,5,4,8,9,6,9,3
30,3,9,4,4,5,8,8,7,11,4
30,3,9,4,4,4,9,9,6,10,4
30,9,4,3,7,3,0,6,9,3,7
30,4,8,4,4,5,8,8,7,10,4
30,10,3,4,6,3,1,5,10,2,6
30,3,9,3,4,4,9,9,7,10,4
31,3,8,4,5,4,8,10,6,10,3
31,3,8,4,5,5,8,8,7,10,4
31,3,9,4,4,4,8,9,6,10,3
31,3,8,4,4,4,8,9,7,10,4
31,10,4,3,6,4,1,6,10,3,7
31,3,8,4,4,5,8,8,7,9,4
31,3,9,4,4,5,8,9,7,10,4
31,3,9,3,5,5,8,10,7,10,4
31,3,9,5,4,4,9,10,7,10,4
31,2,9,3,4,4,8,9,7,9,3
31,3,8,4,5,4,10,9,6,10,3
31,3,9,4,4,4,8,9,7,10,3
31,3,9,3,5,5,8,9,6,10,4
31,10,3,3,5,4,1,5,9,3,6
31,3,8,4,5,4,8,9,7,10,3
31,10,3,4,5,3,1,5,10,3,6
31,3,9,4,5,5,9,9,6,10,4
31,3,8,4,5,5,8,8,7,9,3
31,3,8,3,4,5,8,9,7,10,4
31,3,9,4,5,6,8,10,6,9,4
31,3,8,4,5,5,8,10,6,9,4
31,2,8,3,4,4,8,9,6,10,4
31,3,9,5,4,4,8,10,6,10,3
31,3,9,5,4,5,8,9,6,11,4
31,3,8,4,4,4,8,9,7,10,4
31,9,3,4,5,3,0,6,10,3,5
31,3,8,4,5,5,9,9,6,10,4
31,4,9,3,5,5,8,9,7,9,4
31,10,4,3,6,4,0,6,10,2,7
31,4,10,5,5,5,8,9,7,10,3
31,4,4,10,2,2,2,2,5,6,3
31,4,8,4,4,5,9,9,6,10,3
31,3,8,4,5,4,8,9,7,10,4
31,4,9,3,4,5,9,9,6,10,4
31,3,9,4,4,4,8,9,6,9,4
31,3,9,4,4,4,8,9,6,10,4
31,3,8,4,4,4,8,9,7,10,4
31,3,9,4,4,5,8,9,7,11,4
31,10,4,3,6,3,1,6,10,2,6
31,2,9,4,4,5,8,9,8,10,4
31,2,9,4,4,5,9,9,7,10,4
31,2,9,4,5,4,9,9,7,9,4
31,4,8,4,3,5,8,9,7,10,4
31,3,8,5,4,5,8,9,7,11,3
31,10,3,4,6,3,1,6,9,3,6
31,9,3,4,6,4,1,7,9,3,6
31,4,10,4,4,4,8,8,8,10,3
31,10,4,4,6,5,0,6,9,3,6
31,5,4,10,2,3,2,3,6,6,2
31,9,5,3,6,4,0,6,10,2,7
31,3,9,4,4,5,8,9,7,10,4
31,3,9,4,5,4,8,8,7,10,4
31,2,9,4,5,5,8,9,6,10,3
31,10,4,4,7,4,0,6,10,3,7
31,3,9,5,4,4,8,9,6,10,3
31,10,3,3,6,3,1,6,9,2,7
31,2,8,4,4,4,8,9,6,9,4
31,3,8,4,5,5,8,9,7,10,4
31,10,4,4,6,3,1,6,10,3,6
31,3,8,4,5,5,8,9,7,10,4
31,9,3,4,6,4,1,5,9,3,6
31,10,4,4,5,3,0,6,10,3,6
31,3,8,4,4,5,8,9,6,9,4
31,3,8,5,5,4,9,9,6,10,4
31,3,9,4,5,5,8,9,6,10,4
31,10,3,4,5,3,1,5,10,2,6
31,10,3,4,6,4,1,6,10,3,6
31,10,4,4,6,4,2,6,10,2,8
31,3,9,5,5,5,8,9,6,11,4
31,3,9,3,4,5,8,10,7,10,4
31,10,4,4,6,3,1,6,9,3,6
31,3,9,4,5,5,8,9,7,10,4
31,3,8,4,5,4,8,8,6,10,4
31,10,4,3,6,3,1,6,10,2,7
31,10,4,3,6,4,0,7,9,2,5
31,3,8,4,5,4,9,9,7,10,3
31,10,3,3,5,4,0,6,10,2,7
31,3,9,5,5,5,8,9,7,10,3
31,3,9,5,4,4,8,9,7,10,4
31,2,8,4,4,5,9,8,7,10,3
31,2,9,4,4,5,9,9,7,10,3
31,3,8,4,4,4,9,9,7,10,4
31,9,4,4,6,3,1,6,9,3,7
31,3,9,4,4,5,7,9,6,9,3
31,3,9,4,4,4,8,10,7,9,4
31,10,3,4,6,3,2,5,9,2,6
31,3,9,4,4,4,8,9,6,10,4
31,9,3,4,6,3,1,5,9,2,6
31,3,9,4,4,5,8,9,7,10,3
31,10,4,3,5,3,0,6,9,3,7
31,9,4,3,6,3,1,6,9,2,6
31,9,3,4,6,3,2,6,10,2,6
31,3,9,4,4,5,8,9,7,10,4
31,9,3,3,7,3,1,6,9,2,6
31,10,3,3,6,4,1,6,10,2,5
32,3,8,4,4,5,9,8,6,10,4
32,4,8,3,4,6,9,9,7,10,4
32,3,9,4,4,5,8,9,6,10,4
32,3,8,4,4,4,8,9,7,10,4
32,10,4,4,5,3,1,4,10,2,6
32,3,8,4,4,5,8,9,6,9,3
32,9,3,4,6,3,0,6,10,2,6
32,3,8,4,3,4,8,8,7,10,3
32,10,3,4,5,3,1,6,8,3,6
32,3,8,4,5,5,8,8,6,10,4
32,2,9,5,4,5,8,9,6,10,4
32,4,8,5,4,5,8,9,6,10,4
32,3,8,3,4,4,8,9,7,10,4
32,3,9,4,4,5,8,9,7,10,3
32,3,9,4,4,4,8,9,7,10,3
32,3,9,4,4,4,8,10,6,10,4
32,4,8,4,4,5,9,10,7,10,4
32,10,3,3,6,3,0,6,9,3,6
32,2,9,4,4,5,8,8,7,9,4
32,3,8,4,4,6,9,9,6,10,3
32,3,8,4,4,4,9,9,7,10,3
32,4,9,4,5,5,8,9,6,10,3
32,3,8,4,5,4,8,9,6,10,4
32,4,9,4,5,4,8,9,6,10,3
32,3,8,4,4,5,8,8,7,10,4
32,3,8,4,5,5,8,9,7,10,4
32,10,4,4,7,4,2,6,10,2,6
32,4,8,4,5,4,8,9,7,10,4
32,3,9,4,4,5,9,9,7,11,4
32,4,9,4,5,4,8,10,7,11,3
32,10,4,3,6,3,1,6,10,2,7
32,11,3,3,6,3,0,6,9,3,6
32,10,3,4,6,3,2,7,10,2,7
32,10,4,4,6,4,1,6,10,3,6
32,2,9,4,4,4,8,9,6,10,3
32,3,9,4,4,5,8,9,6,11,4
32,2,8,4,4,5,7,9,7,10,4
32,3,9,4,4,5,8,9,6,10,4
32,3,9,4,4,4,9,10,7,9,4
32,9,4,3,6,3,1,7,10,2,5
32,3,9,4,4,4,9,8,6,9,5
32,3,8,4,5,4,7,8,7,9,4
32,3,8,4,5,4,8,8,7,10,3
32,10,3,5,6,3,0,6,10,3,5
32,3,9,4,5,5,8,9,7,9,4
32,11,4,4,5,3,1,7,10,2,6
32,9,4,3,7,3,1,7,10,2,6
32,3,9,4,4,5,8,8,6,9,4
32,2,9,4,4,5,9,9,7,9,4
32,10,3,3,5,3,0,6,9,2,7
32,2,8,4,5,4,8,9,6,11,3
32,3,9,4,5,5,8,10,7,10,4
32,3,8,4,5,5,8,9,6,9,3
32,3,8,3,5,4,8,8,6,10,4
32,3,9,4,4,5,8,10,7,10,4
32,2,8,4,5,5,8,9,7,9,4
32,3,9,4,5,4,8,9,6,10,4
32,9,3,4,6,3,1,7,9,3,6
32,2,8,4,4,4,9,9,7,10,4
32,4,8,4,5,5,9,9,7,10,4
32,9,3,4,5,3,1,6,10,3,6
32,3,8,4,4,4,9,8,6,10,4
32,3,9,4,5,4,8,8,7,10,4
32,10,3,3,6,3,1,6,10,2,6
32,3,8,4,5,5,8,9,7,10,4
32,10,4,3,6,4,1,6,10,3,6
32,10,3,2,6,4,1,6,10,2,6
32,3,8,4,5,4,8,9,7,9,4
32,3,9,4,4,4,8,9,7,9,4
32,10,4,3,5,3,0,5,10,3,6
32,11,3,4,6,4,1,6,10,3,6
32,9,4,4,6,3,1,6,10,2,6
32,10,4,4,6,4,1,5,11,2,6
32,3,9,3,5,5,9,9,7,10,4
32,9,4,3,6,3,1,6,9,3,6
32,9,4,3,6,4,0,6,10,2,5
32,3,8,4,5,4,8,10,8,10,4
32,4,9,4,4,4,9,8,7,10,4
32,9,4,5,5,4,0,6,10,3,5
32,10,4,3,6,4,1,6,10,2,6
32,3,8,4,5,4,7,10,7,9,4
32,2,8,5,4,5,8,8,6,11,4
32,3,9,4,4,5,8,9,6,9,3
32,10,4,4,6,3,1,5,9,3,6
32,3,9,4,5,5,8,8,7,10,3
32,10,2,4,6,3,1,6,10,2,6
32,3,9,4,4,5,9,9,6,10,4
32,3,8,5,5,4,8,9,7,10,4
32,3,9,5,4,4,8,9,6,10,3
32,3,9,4,4,4,8,9,6,10,4
32,3,8,3,5,5,9,9,7,10,4
32,11,3,4,6,4,1,6,10,2,5
32,3,8,4,4,5,9,8,7,10,5
32,3,8,4,5,5,9,9,6,10,4
33,5,3,9,1,3,3,3,5,5,2
33,5,3,10,2,3,1,2,6,6,3
33,10,4,4,5,4,0,7,10,2,6
33,5,4,10,2,3,1,3,6,6,1
33,5,4,8,2,3,2,3,6,6,1
33,5,4,9,3,4,3,3,7,6,2
33,9,3,3,5,3,1,6,10,2,5
33,4,4,9,2,4,2,2,6,6,1
33,6,2,10,2,3,3,3,6,5,1
33,10,4,3,6,3,0,6,9,3,6
33,5,3,9,3,4,2,2,6,5,1
33,5,3,10,2,4,2,3,6,6,2
33,10,4,4,6,4,0,5,10,2,7
33,5,3,10,2,4,2,3,6,5,2
33,5,4,11,3,3,3,3,5,5,2
33,10,4,3,5,3,0,5,10,3,6
33,6,3,11,3,3,3,2,6,7,2
33,5,2,10,1,3,3,2,6,6,1
33,5,3,9,2,3,2,3,7,6,3
33,10,2,4,5,2,1,6,9,2,5
33,10,4,3,6,3,1,7,11,2,6
33,10,4,3,6,4,0,6,11,2,6
33,10,3,4,5,4,1,6,9,2,5
33,10,3,4,5,3,1,6,9,2,6
33,9,3,4,6,5,1,6,9,2,6
33,5,4,10,2,3,3,2,6,6,1
33,10,4,3,5,3,1,6,9,3,6
33,4,4,9,3,3,2,3,7,5,1
33,9,3,3,6,3,1,6,10,2,6
33,5,4,10,2,3,2,2,7,5,2
33,5,3,10,3,3,2,3,6,6,2
33,10,3,3,5,4,1,6,9,2,6
33,5,3,9,1,4,2,3,6,6,2
33,9,3,3,6,3,1,7,9,3,6
33,5,3,9,2,3,1,3,6,6,1
33,10,3,4,6,4,1,6,9,3,6
33,5,3,10,2,3,3,3,6,6,2
33,10,4,3,7,3,1,6,9,2,6
33,10,3,4,7,3,0,6,10,2,6
33,5,4,10,2,2,2,3,6,6,2
33,9,3,3,5,4,1,6,9,3,6
33,5,4,10,2,3,2,3,6,5,2
33,4,3,9,2,3,2,3,6,6,2
33,9,4,4,6,4,0,5,9,3,7
33,10,3,4,6,3,2,6,9,3,5
33,4,3,10,2,2,2,3,6,6,2
33,4,3,11,2,3,2,3,6,6,2
33,3,8,4,4,5,9,9,7,10,4
33,5,3,10,2,3,2,2,7,5,1
33,9,3,4,5,3,1,6,10,3,6
33,10,4,3,6,4,1,5,9,2,7
33,10,3,4,6,5,1,6,9,3,6
33,5,3,10,3,3,2,3,7,6,1
33,5,3,10,2,4,2,2,7,6,2
33,5,3,10,1,3,1,3,6,6,1
33,4,4,10,2,2,2,2,5,5,2
33,10,3,3,6,4,1,6,9,2,5
33,5,3,10,2,3,2,3,6,5,1
33,10,4,3,6,4,1,6,9,2,6
