gid,v1,v2,v3,v4,v5
46,3,2,3,2,4
46,3,1,3,2,4
46,3,1,3,1,5
46,4,1,3,2,4
46,0,4,1,3,4
46,4,1,3,2,1
46,3,0,3,3,4
46,4,1,3,2,4
46,4,1,4,2,4
46,3,1,3,2,5
46,3,0,4,1,5
46,3,1,3,2,5
46,0,6,2,2,3
46,3,1,3,2,4
46,1,4,2,3,3
46,3,0,4,2,4
46,1,5,1,2,4
46,3,1,3,2,4
46,4,1,4,2,4
46,3,1,3,2,5
46,3,1,4,2,5
46,1,4,2,2,3
46,4,0,2,2,4
46,1,5,1,2,4
46,4,0,3,3,1
46,5,1,3,1,5
46,3,0,3,2,5
46,3,0,3,2,4
46,3,1,4,1,4
46,1,5,2,2,3
46,1,5,1,2,4
46,3,1,4,1,4
46,4,0,3,3,4
46,3,0,3,2,4
46,1,5,1,3,3
46,3,0,4,4,1
46,1,5,2,4,3
46,1,5,1,4,4
46,4,1,3,2,4
46,5,1,4,2,4
46,3,1,4,2,5
46,0,5,2,3,4
46,4,1,4,2,4
46,4,1,3,2,3
46,3,1,3,1,4
46,1,5,2,3,4
46,4,1,4,2,4
46,2,1,3,2,5
46,0,5,1,2,3
46,1,5,1,2,3
46,1,5,2,2,3
46,1,5,1,3,3
46,4,1,4,2,4
46,3,1,3,2,4
46,0,5,2,2,4
46,3,1,4,2,3
46,3,1,3,2,4
46,1,5,2,3,3
46,1,5,2,2,3
46,1,5,2,3,3
46,3,1,3,2,5
46,3,1,4,2,4
46,3,1,4,2,4
46,3,0,4,3,4
46,3,1,4,2,4
46,4,0,4,1,4
46,4,1,3,3,4
46,1,5,1,2,3
46,0,6,1,2,2
46,1,5,2,2,4
46,0,5,2,3,3
46,4,1,4,3,2
46,3,0,3,2,5
46,0,5,2,2,3
46,3,1,4,1,5
46,4,0,4,3,1
46,3,1,4,2,5
46,1,6,2,2,3
46,1,5,2,2,3
46,3,1,2,2,3
46,1,5,2,3,3
47,4,0,3,4,1
47,1,5,1,3,4
47,3,0,3,3,1
47,4,1,3,3,1
47,1,5,2,2,3
47,4,1,4,3,1
47,4,0,4,3,1
47,1,5,2,3,3
47,1,5,1,2,3
47,1,5,1,2,3
47,1,5,2,3,4
47,4,0,4,3,1
47,1,5,1,2,3
47,4,1,3,3,1
47,1,5,1,2,3
47,0,5,1,3,4
47,4,0,3,3,1
47,5,0,4,3,2
47,4,1,3,1,5
47,4,0,4,2,1
47,3,1,4,2,1
47,3,0,4,3,2
47,1,5,2,2,3
47,1,5,1,3,3
47,3,0,3,4,1
47,1,5,2,2,4
47,4,0,4,2,2
47,5,0,3,3,1
47,4,0,4,3,1
47,3,1,4,3,1
47,4,0,5,3,1
47,4,1,4,3,1
47,1,5,3,2,3
47,3,1,4,3,1
47,4,0,3,3,1
47,4,0,4,2,1
47,3,1,4,3,1
47,4,0,4,3,1
47,1,5,1,2,3
47,4,1,4,3,0
47,4,1,4,3,1
47,4,0,4,4,2
47,3,0,5,3,1
47,4,1,4,3,2
47,4,1,5,3,1
47,3,0,3,3,1
47,0,5,1,2,3
47,4,0,4,3,1
47,1,5,2,4,2
47,0,6,2,3,3
47,4,2,4,3,1
47,1,6,2,2,3
47,1,5,1,2,3
47,4,0,3,3,2
47,4,0,4,3,1
47,3,-1,4,3,2
47,4,0,4,3,1
47,1,5,1,3,4
47,2,5,2,3,3
47,3,0,4,2,0
47,0,5,1,3,3
47,1,5,2,2,3
47,4,0,3,3,1
47,0,5,2,3,2
47,1,5,2,2,3
47,4,1,4,3,2
47,3,0,3,2,4
47,4,0,4,3,1
47,1,4,2,3,3
47,4,0,4,3,1
47,4,0,4,2,1
47,1,5,1,3,3
47,0,4,2,3,4
47,4,1,4,2,1
47,4,0,4,4,1
47,1,5,2,2,3
47,0,5,1,2,4
47,4,0,4,2,1
47,4,0,3,3,1
47,3,0,3,3,1
47,5,1,3,3,1
47,4,0,4,3,1
47,4,0,3,2,1
47,1,5,2,3,3
47,4,1,4,3,1
47,1,5,3,2,3
47,4,1,4,3,1
47,3,1,4,3,4
47,3,1,4,3,1
47,3,1,3,1,5
47,3,1,4,3,1
47,3,0,4,2,1
47,1,6,1,3,3
48,4,1,3,2,5
48,3,1,4,2,4
48,4,1,4,2,3
48,4,1,4,2,4
48,3,0,4,1,5
48,1,5,2,3,4
48,4,1,3,2,4
48,0,5,2,2,3
48,0,5,1,2,3
48,3,1,3,2,4
48,1,5,2,3,3
48,3,0,3,1,4
48,0,5,3,3,4
48,4,1,3,1,4
48,4,1,3,2,5
48,1,6,2,3,4
48,4,1,4,2,4
48,1,5,1,2,3
48,1,5,2,3,3
48,0,5,2,4,3
48,3,1,4,1,4
48,4,1,3,2,4
48,1,6,2,3,3
48,4,1,4,2,4
48,1,6,1,3,4
48,4,1,4,2,5
48,1,6,2,2,4
48,3,1,4,3,5
48,3,1,3,2,3
48,4,1,4,1,4
48,3,2,3,2,4
48,4,1,4,3,1
48,3,2,4,2,5
48,5,1,4,1,4
48,3,1,3,2,4
48,1,6,1,2,3
48,3,1,4,2,4
48,0,5,2,3,4
48,1,5,1,2,3
48,4,1,3,2,4
48,3,1,4,2,4
48,1,5,2,3,3
48,4,1,2,2,5
48,4,2,3,2,4
48,0,5,2,3,3
48,3,1,2,2,5
48,4,1,4,2,4
48,3,1,3,2,4
48,1,5,1,2,3
48,1,5,2,3,3
48,3,0,3,2,4
48,0,5,2,3,3
48,4,0,3,2,5
48,2,5,1,2,3
48,4,2,3,2,4
48,2,1,3,1,4
48,3,1,4,2,4
48,4,1,4,2,5
48,3,1,4,2,4
48,3,1,4,3,4
48,1,5,1,3,3
48,4,1,4,4,1
48,3,1,3,2,5
48,3,0,4,3,2
48,1,5,1,2,3
48,4,1,3,3,4
48,4,1,4,1,4
48,4,1,3,2,4
48,4,0,3,2,4
48,3,0,2,2,4
48,2,5,2,3,3
48,4,1,3,1,4
48,3,1,3,1,4
48,4,1,3,2,4
48,3,1,3,2,4
48,3,0,4,2,5
48,1,5,1,2,2
48,4,1,4,2,4
48,3,0,3,2,4
48,1,5,2,3,4
48,3,1,3,2,5
48,3,1,4,2,4
48,3,1,3,2,5
48,3,1,3,2,4
48,3,1,3,1,4
48,3,1,3,2,5
48,3,1,4,1,3
48,3,0,4,3,4
48,0,4,2,2,4
48,3,0,4,2,5
48,3,1,4,2,4
48,3,0,3,2,4
48,0,4,2,2,3
48,4,1,3,2,4
48,0,5,1,2,4
48,3,0,3,2,4
48,3,0,4,2,4
48,4,1,4,2,5
48,3,0,2,2,5
48,1,5,1,3,4
48,1,4,2,2,4
48,1,5,2,3,4
48,4,1,4,1,4
48,1,6,2,3,3
48,0,5,1,3,2
48,3,0,4,2,4
48,1,5,2,2,3
48,3,1,3,1,4
48,4,1,4,2,5
48,3,1,4,1,4
48,3,0,3,2,4
49,4,1,4,3,1
49,4,0,4,3,1
49,1,5,1,3,3
49,4,1,3,3,2
49,4,1,4,3,2
49,4,0,4,3,1
49,0,5,1,2,3
49,4,1,5,4,2
49,0,5,2,2,3
49,4,1,4,1,3
49,4,0,4,3,2
49,4,1,4,3,1
49,4,1,4,3,2
49,1,5,2,2,3
49,0,5,2,2,4
49,4,0,5,3,1
49,4,0,5,3,1
49,1,5,3,2,4
49,4,0,3,4,1
49,4,1,4,3,1
49,5,1,5,3,1
49,2,5,2,2,3
49,0,5,2,2,3
49,1,5,2,2,2
49,4,1,4,3,1
49,4,0,4,3,1
49,4,0,4,3,1
49,4,1,4,3,2
49,2,4,2,3,3
49,4,1,4,3,0
49,4,1,4,3,1
49,4,0,4,3,1
49,1,5,1,2,4
49,0,5,1,2,3
49,3,0,4,3,2
49,0,4,2,3,3
49,4,0,3,3,1
49,4,1,3,3,1
49,4,1,4,3,2
49,0,5,2,2,3
49,1,5,2,3,3
49,4,1,3,3,1
49,1,5,1,2,3
49,1,4,2,3,4
49,4,0,4,3,1
49,4,0,4,3,2
49,4,1,3,3,1
49,4,0,4,3,1
49,4,1,4,3,1
49,3,1,4,4,1
49,4,1,3,4,1
49,4,0,3,3,1
49,3,1,3,2,4
49,1,5,2,2,3
49,4,1,4,3,1
49,4,0,3,3,1
49,4,1,4,3,2
49,1,5,2,3,3
49,1,5,2,2,3
49,1,5,1,3,4
49,4,-1,4,3,1
49,0,4,2,2,3
49,4,1,4,3,1
49,4,1,4,2,1
49,1,5,2,3,3
49,4,0,4,4,1
49,5,1,3,2,1
49,1,5,2,3,4
49,1,4,2,3,4
49,1,5,2,3,4
49,1,4,1,2,3
49,1,5,2,3,4
49,1,5,2,2,3
49,4,0,4,2,1
49,1,5,2,2,4
49,1,5,2,3,3
49,4,0,4,3,1
49,1,5,2,3,2
49,5,0,4,3,1
49,4,1,4,3,2
49,4,0,4,3,1
49,4,1,4,2,4
49,4,1,4,3,1
49,1,5,2,2,3
49,0,5,1,2,3
49,4,1,3,2,4
49,4,1,4,3,1
49,4,1,4,5,1
49,4,0,4,3,1
50,1,5,1,3,3
50,4,1,4,2,0
50,3,1,3,2,4
50,4,1,4,3,1
50,3,1,4,4,1
50,4,1,4,3,1
50,4,0,4,2,1
50,3,1,3,3,1
50,4,1,4,3,2
50,3,1,3,3,1
50,4,0,3,3,1
50,1,5,2,2,4
50,4,0,4,3,2
50,4,1,3,2,1
50,4,0,4,3,2
50,1,5,3,2,3
50,4,0,4,3,1
50,4,1,4,3,0
50,4,0,4,3,1
50,1,5,1,2,3
50,4,0,4,3,1
50,0,5,2,2,3
50,3,0,3,3,2
50,2,5,2,2,3
50,1,6,2,3,4
50,3,0,3,3,1
50,4,1,3,3,1
50,4,1,3,4,0
50,4,0,4,3,2
50,3,0,3,4,1
50,4,0,4,3,1
50,5,1,4,3,1
50,4,0,4,3,2
50,1,6,2,3,3
50,3,0,5,3,1
50,4,1,4,3,1
50,1,5,2,2,3
50,3,0,3,3,1
50,0,4,2,2,3
50,1,5,2,2,3
50,1,5,1,3,3
50,4,1,3,3,1
50,4,1,4,3,1
50,4,1,4,3,1
50,4,1,4,3,2
50,4,0,4,3,1
50,4,1,4,3,0
50,1,3,2,2,4
50,0,5,3,2,4
50,4,0,4,2,1
50,3,0,4,3,1
50,4,1,4,3,1
50,4,1,4,2,1
50,4,1,4,4,1
50,1,6,1,2,3
50,4,0,4,3,2
50,4,0,4,3,1
50,4,1,3,4,1
50,4,0,3,3,1
50,1,5,1,2,4
50,3,1,4,2,2
50,3,1,3,2,4
50,1,5,2,2,3
50,3,1,3,2,1
50,1,4,1,2,3
50,1,6,1,3,4
50,4,0,3,3,1
50,4,1,4,3,1
50,1,5,1,3,3
50,4,1,4,3,2
50,4,0,4,3,1
50,3,0,5,3,1
50,4,1,4,3,1
50,4,0,4,3,1
50,4,1,4,4,1
50,4,0,4,3,1
50,3,0,4,3,1
50,3,1,4,3,2
50,1,5,2,2,3
50,4,1,5,2,2
50,1,4,2,3,3
50,4,1,4,3,2
50,4,0,4,3,1
